"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
"17",1.86047825428495,-0.752315592952292,0.0226726507030404,0.880138609113618,1.11662928679058,-0.591693312495719,-1.12205582197761,0.270188596159224,0.0502990953727178,-0.319156693429429,-0.751479136551106,-0.756090072958185,1.0515145180219,-0.850364701846977,-0.0951015455118306,0.233718468020465,0.279653725935717,1.16040037896122,-0.263625146736134,-0.322440628298392,-0.892539451224615,-0.852776564054793,0.466950375167126,0.0444243695807615,-0.0803405429647132,0.354517284384087,-0.342690929421867,0.637677953141856,0.241747634148422,-0.735816986019917,-0.195120713709152,-0.0653477620474981,0.791381241065129,-0.219117324935839,0.106605122167933,0.433200421665575,-0.171085133442167,0.0399550682302001,0.0610399997514661,0.33424888785444
"18",-0.363579947843736,-0.0417984889894416,0.824816331392279,0.464920539761829,0.609850331883444,-0.940787926716012,-0.871328017367912,-1.83837912603435,-1.65589198107715,1.63200670080561,-1.1373776184394,-1.32706294555175,-0.240916713462927,-0.510989110056488,-0.0272284931899178,1.38805963225241,0.686691515856222,-1.36477099367673,-0.133963815535294,-1.92171921731093,-0.34355993246226,-0.65608413684944,0.770113748577579,-0.341200829517492,-0.576240370811937,-0.256819981290982,0.682755575065905,-0.162029584155696,0.175538972065521,0.0661395867978997,0.0430683757702032,-0.458937302329469,-0.577360940393334,0.589705650139156,-0.143409577899055,-0.359120642925098,-0.314182303725485,0.140673631034061,-0.301832155583068,0.11259123144405
"19",1.05783641931757,1.83077554787853,0.351405827429496,-1.20651049199729,0.0290331738403324,-0.116633081781625,1.27906177259813,1.28496321924704,0.386966024898756,1.11197731248832,0.471675832441514,1.63030966945053,1.49237355052863,0.401161269964071,0.0835247020507759,0.122728330357687,0.0684698622512314,0.964733394539179,2.13132815391466,3.56176545841783,0.175986463935871,0.659244777521528,-0.153423784168799,0.104929288884869,0.360230015332163,-1.00561523399396,-0.701845683696423,-0.282011721166697,-0.0851116906588639,0.874819191032506,0.0776794800063553,-0.195129699193397,0.04921680648847,0.607202721005274,-0.617090686502205,-0.09300115257263,1.11240170766492,-0.405554492970718,-0.0812892464732711,-0.134025027424289
"20",0.273425125658916,0.860647284732342,0.00205100605036562,-1.07331411343514,-0.570306108255929,-2.32181608899531,-0.0126532967580339,-1.17482118629442,2.04424413420093,-0.0858579952030802,1.49643790915467,-0.368182512319874,-0.207478758622001,-0.740851413738919,-2.22136856550979,-1.48365015947967,0.372241647043749,-2.37880826412118,1.24948201524634,-0.49241403184468,0.287166246585831,-0.00958189213489311,0.239796531569535,-0.0531510611599665,-0.272332705702965,-0.0224368344882792,0.0498040664746136,-1.24504107950513,-0.998989547401407,-0.141953368111172,0.334898692306497,-0.699949467366485,-0.102884707496923,0.478542355007802,-0.137104164775702,0.427966650390976,-0.0481154922604147,0.51904728736303,0.55405281307255,-0.17935837841357
"21",1.33823077129472,0.596021384942607,0.70779281214793,0.857456871011389,0.343349721779675,0.826677282424209,-1.25210074501064,2.05713211552966,-0.960243754699914,-1.67891936479032,-1.32408489606039,1.09868138768522,0.789607205206591,-0.285950338820744,0.0301822437497837,-0.0484313848034719,0.0858752211882652,1.42898344438585,0.559277046336008,1.81599926451649,-0.500270182854731,-0.257933500779025,-0.0417929763566148,-0.0355653455176173,0.29074704222937,0.240824003420378,-0.503121592264717,-0.614382957319907,0.440241104751935,0.311862039910424,0.394310035121023,0.401684734830906,0.0565774469916072,0.267518791950308,0.0638929098010051,-0.259416105305074,0.180119532570036,-0.00224505908249037,-0.337754745050358,-0.888673719679242
"22",0.672837911378326,-1.09809528315059,0.778537770135119,0.500415270969993,-0.135206851519101,-1.05347723020502,0.496996671204207,-0.987705942558582,0.672338225524901,1.80867238802997,1.35062524328949,-0.62735676697012,-0.110158691239185,0.790940744377209,0.19141005287726,1.03633317662392,0.448238944454381,0.756120946967081,-0.450373878143898,-2.36951803417032,-0.475067466627008,0.0985097122042663,0.676995385576775,0.182554570491304,-0.338210951619403,-0.94083025908371,0.468411539945686,0.654520201468909,-0.644184579415307,0.216829085737779,0.578230355015265,0.125438760390573,-0.0555604410525072,-0.354494407181611,-0.325058689542875,0.565034121160276,-0.37311947096742,-0.268815730950746,-0.53517135337296,-0.123203846805884
"23",0.873470099813236,-0.131215205910937,1.56359840249778,-0.906334416425403,-0.15139773530062,0.676475149259336,0.834451830250832,-1.12987615420456,-0.0892352528618894,0.213841420692452,-0.325822354031698,-0.534432464514581,1.10009649957236,1.00550120963953,-0.26125393134312,-1.18685887726034,-0.256464451095367,1.57993277921704,-1.13524309827176,0.0522224046829408,-0.21690058377835,0.678311263141237,-0.319325610476745,-0.287583970596348,-0.00624710528968833,-0.0527450987132293,-0.261611333880845,-0.454556249335937,-0.706602429634486,-0.0276342159826456,0.351277451898298,-0.376362931158826,0.500265692538116,-0.140410735441177,0.393547896852608,1.38584010525644,0.154604210918038,0.684933660246198,-0.579498868047922,0.227039855681885
"24",0.653898651290565,-0.634635283229965,1.0655464478926,-0.611804448424689,-1.24425169666556,-2.83836905151654,1.08629946661229,0.529005429676765,0.842125432044678,0.215193930502605,0.747780357041557,0.589559758583487,-0.7062720858411,0.423436154018597,-0.611056498347572,-2.05231788609652,-0.0808145542281841,-1.93861415612469,0.323378063452868,0.197887241614034,0.419941002177806,0.0527927046888199,-0.240938713932043,0.422211797392991,0.349939383649994,-0.226339567361294,-0.579626829187411,-0.336668850568197,0.533670707085483,-0.11210916758877,-0.884068586993812,-0.11906423902425,0.468445759015592,-0.637120988508824,0.608891630022681,0.547673241603673,-1.24506106719515,-0.155645187908829,0.433678155605068,0.421391200773753
"25",-0.899785515172461,1.38070350864308,-0.0444325394596441,-0.0137812598849895,-0.081207699835641,-1.00659266663185,0.999279822146719,-0.668722297098162,0.0481519572313035,-0.977893745168035,0.699122702987848,0.420062345181501,-1.0718923350635,0.0565267826626851,0.83274911612946,1.94183436890869,-0.826904629600131,-0.916874752424349,-0.463459249563293,0.467645884918132,0.211920303302823,0.879475515477416,-0.542508368979615,0.254331225025775,0.135968667271726,0.500100804743228,0.411519353560857,-0.6355460744741,0.338039599001095,-1.06721454246105,0.725252373616443,-0.419643342800998,-0.160039109417205,-0.643406103021854,0.247638029721941,0.0428094343886242,0.151738954182511,-0.22569284516529,0.34831767446358,-0.298646887633759
"26",-0.886863792344097,-1.31411295281777,0.501807544930424,1.08554827283011,0.48443235641846,-1.22781557037113,-1.96353118612777,-0.653025696203991,-0.196701678853569,2.22382715052139,-1.07461009120054,-1.10415618764255,-0.314960391427383,-0.706608707570777,-0.381735154710364,-0.789842036632956,0.155560952609046,-1.86110747642668,0.502353456891219,-2.41239422652394,-0.599949078957685,-0.347857844245649,0.498382160794366,-0.220599289294639,-0.0225730151937671,0.599133878742047,0.627411922828304,-0.0705538195355762,0.584854321188053,0.10831130021176,0.375654183145751,-0.197770407544711,-0.244234824176468,0.0885847728189283,-0.324322988036907,-0.507706861071606,0.237585793886678,-0.524777377713986,-0.255681276932646,-0.963867483653646
"27",-0.308890155161696,-0.409218817710998,0.351628568779246,-0.329954739804094,-0.727890757078573,-0.302584646127396,1.06942289526154,1.27400175209552,-0.614830935802003,0.707280832929626,0.12462085985185,1.29775798328792,0.835526932755306,-0.0219730848461248,-0.203502451862498,-0.225435579631139,-0.302561953961877,0.192057071698327,-0.0263543719697207,0.497134368850354,0.772951547305883,0.212358095658632,0.30418776289165,-0.844305166266906,0.177325935591322,-0.488090665189864,-0.0722608220608875,0.413318700057669,0.208021882736648,-1.12717294698575,0.46696416876607,0.0878546621334843,0.518560950588954,0.105239340213432,-0.364889002686479,0.0654376246152546,0.253114607677423,0.719569666495847,-0.321738826231143,1.57835005713131
"28",0.21330427671442,0.28250226829602,0.0706133402310703,-0.360862377046068,-0.248547595558608,-0.373040213413317,-1.15296264291367,-0.0431315164875767,1.33884936378882,0.500969592152203,1.23517237649909,-0.126190054136079,0.126373685100237,-1.17436022829417,1.50577337704006,1.20197626194392,0.427163876325123,1.8594894340481,-1.60898356418883,0.541148905267365,0.105000293321504,0.0174786381033573,0.567429270226821,0.207629496416125,0.469897109077459,-0.0683709913698642,0.669896292449653,0.262170836800868,0.761520157189361,-0.121786372247361,-0.468331960699024,-0.209536662932965,0.917452929817654,1.3664446281123,-0.228810684796502,0.351821645434401,-0.0362448907620225,0.692491116572697,-0.598144862470198,0.0881514893898769
"29",-1.78242108643626,0.843030466383966,-0.578745851279794,0.432547946453453,0.630316941941613,0.336472302405642,-0.854026590151753,-0.859232777874607,0.578787505750469,-0.931581897247896,0.20688216498168,-0.639641960460892,-1.82769858484954,-0.603487754432111,-1.29101703281657,-0.255556135530525,-0.535528050490267,-1.92129185455545,-0.780279869039804,-0.161243625569595,0.636273851595904,1.00929981441837,0.06443332324194,0.415968450460852,-0.365335305491115,1.05529855198536,0.338080553716031,-0.140721408061566,-0.587407916200661,-0.0194632532673675,0.896729198058633,0.355751638531726,0.148838880896624,0.740142306580715,-0.425650494534586,-0.548030918462189,-0.17867485558421,0.0874804932729653,0.995106073106814,0.514713767673585
"30",1.4840894705181,0.334087452434177,0.974953437126423,-0.682916628474126,-1.08788306753708,0.127471654424921,0.880746168716052,1.65510350877689,0.311244462757058,-0.677644157843603,-0.935132892064731,0.42376819993907,1.08144576704777,0.859438505425641,-0.780678543381486,-1.93365408955327,-0.174100777920721,1.34656249791977,0.0355606142325323,1.01087751411495,-0.0759127763738197,-0.0968201650339669,-0.0791279738352689,-0.71217145424221,0.221430495488896,-0.552713681673683,-0.157104761948814,0.311943911050835,0.0711084925199131,-0.00585519322320798,0.25189334649817,-0.188063385851168,-0.632987485020726,-0.555678404998441,0.777730399971319,0.0895192845156764,-0.443012410979765,-0.459502497771189,-0.167339428309045,-0.220133515174874
"31",-0.0115890090722749,0.366049520343699,0.40882134566423,1.13215434364964,0.770289738749449,-0.359500862909321,-0.444136325401197,1.86054961719775,1.44286644646763,-1.12456766495143,1.50296169806342,0.458579019670133,-0.182227658317144,0.0805991085540043,0.00147749891369029,0.542262765880597,-0.440200241710803,0.555684238856808,0.292148913918234,1.3417931377257,-0.0464439216765473,0.0964034272210562,0.337257012922875,-0.288912533157108,-0.453563818554896,-0.366205761075517,-0.423484422296118,-0.925290097627344,0.423982525844597,0.19202920268541,-0.309068323166814,0.168361287957736,-1.10255917291319,-0.310296301618156,0.54474312458282,0.720876111129535,0.474895740582249,0.892263652879132,-0.257816481000014,0.4533618242637
"32",-2.43051955321567,0.764370588764007,-1.96373337921374,-1.27965548405679,-0.743472391044375,0.268400376424,-0.0708819335135866,-1.1950910900552,-2.5143896288857,-1.05017944187615,-1.66174501897687,-0.391869652902482,-1.25454063714646,-0.234616537225515,-0.931241256356845,-1.60775524105534,0.333007104528653,-4.6266728644039,0.161074527189411,-0.0922729805969683,0.558566817015875,-1.06860935949598,-0.483958490371507,0.133143076366396,-1.15087774626263,0.46031012895167,0.248617693210161,0.155813117682276,-0.288974999848642,0.828449427145249,0.505419695356564,-0.0107095746326741,-1.03515607959574,1.00427926353688,0.157781860720537,-0.868735567120306,0.565979387555126,-0.475323367832501,0.185449972302148,-1.08062885984285
"33",0.565209641570642,0.379952962640559,0.30469626413425,-0.336169449050032,-0.0652771772354069,-2.72707896733291,-0.356223164789604,0.979692355015761,0.413956957730028,-0.942300594858615,-0.0666662056294589,-0.190103699865501,0.753260595007056,0.708946961894854,-1.21212941542955,-1.34095240597672,0.464479041300174,-1.7219527022022,0.690301312151347,0.630695306540699,-0.213033068369272,0.593658136034216,-0.606666004980169,0.170892209161378,0.551163779311666,0.0401490679544861,0.149512610887122,0.945460675109916,0.230828343141506,-0.316643643327411,-0.794369698968555,0.295806688244627,0.431226924580583,0.384817900871385,-0.522012074285858,-0.0924093539465072,-0.0296225152341534,-0.648354093037468,-0.324904705847212,0.317605847811521
"34",-0.551590086709578,0.618960817772885,-0.368924356220218,-1.42763674428185,-1.7019154813311,1.68009896041313,0.994489179663963,-0.292698388075864,-0.612314502149721,-1.17047066105423,-0.387857840269816,0.684060599869727,-0.960817987758756,0.34759731874932,0.688530440308427,-0.736487872102381,-0.496019549354514,0.896971080557688,3.1108036019141,1.03305293338247,-0.0531216168668634,0.757021567525882,0.0818247946394983,0.160014104944,-0.0780844751048911,-1.02958722770853,-0.235750753619687,0.531897796424982,0.198087917946104,0.228878609749183,-0.150054516628942,0.270597804125098,0.612223770560348,-0.0927735746398492,-0.602643414383992,-0.356838976854914,-0.000561586199247711,0.209043946845109,0.207296105181784,-0.0411653516341099
"35",1.09336812026463,2.56274831124801,0.451195059092238,-0.738209071198816,0.239791925147626,-1.25956196042473,0.929036778475002,-0.472827807394434,0.953620110442906,-0.306078546635688,1.06704073474616,0.320102187328953,1.11284027527528,0.587082235250719,-0.75135759448355,-0.617631752414085,-1.01508434478183,0.556038344627064,-2.3316152302598,3.98866058647135,-0.357096528907278,-0.867556605549765,-0.374051430065669,-0.579540311084359,-0.081239987794798,-0.142279127334756,0.913946698755788,-0.8415110170782,0.15121328767042,-0.285599080289899,0.44610271600464,-0.177007710328416,0.304997519430979,-1.34956139649612,0.688242683290595,-0.478226500741875,-0.16293532792105,-0.243814039999642,-0.305054786668536,-0.181306841086908
"36",-0.504399123670267,-0.948701448498291,-0.476974015726071,-0.790035107563537,-0.686438418509701,-0.0244303802183232,0.921455285466995,-0.274825448292859,-1.24097908817929,-0.202877573912809,-0.487437792269765,-0.24696867375845,-0.508478501731906,1.2903359885823,0.654022015534684,0.0710916550531075,-0.0585262825499892,-0.603288329677427,0.499222475735058,-1.70346448623853,0.261714601203789,0.0251819444960503,-0.349181143906218,0.982724985279245,-0.425394679167202,0.319449331414325,-0.104964669507671,0.228193573350422,-1.01705105505996,0.992284476833041,-0.151270026772797,0.56835128731678,0.199582061305804,-0.348461549744638,0.514809337584009,0.410181271025702,0.638861325552664,-0.605711269658625,0.637461013925511,0.357160666507331
"37",0.166982378975328,-1.28910881982258,0.0769003458687296,-0.229926617079589,-0.0289004349633004,-1.15662030819295,0.891826736198373,-0.320199290478904,-0.134660456325809,-0.327706091815971,-0.600877999086119,0.0190554525235945,0.0655840325878169,0.145074329202171,1.73433224558156,2.10027375615605,-0.223412738892903,0.522435189944044,-1.40900340202211,-1.58947411201797,0.257160652790095,-0.698633742149017,0.405959048507946,0.160848849408596,-0.914437317602732,-0.673487978398664,-0.0786892244168323,-0.42433679361597,-0.566078024676854,0.624998632246522,-0.269117511063504,-0.652712277185066,0.548753500654031,-0.129839862110527,-0.645569906899713,-0.266476349722188,-0.0349269259305555,-0.34066563341125,0.312626798828203,-0.431433572361525
"38",0.0208626897721483,-1.73131793048731,-0.543001165513386,0.151506056169361,-0.951715233949097,-0.711195172558802,-0.87352002763475,-0.466039124183581,-2.35778637286559,-1.15239876867142,-1.69711751194124,-1.45561200080128,0.202307204526647,-0.405903384638043,-0.742298166692161,-1.97126050526482,-0.321778581563957,-3.03301556457504,-0.717250846298307,-3.18273902041631,-0.295794366692708,-0.190190962891449,0.37439896891038,-0.536515033721901,-0.763891741184773,0.818345454453353,0.195537119573378,-1.06714315582568,0.889634391780209,0.377929375720503,-0.0891981293475204,-0.420861467109088,0.652603772798764,-0.817707628128905,-0.546666864702037,0.135603252533087,0.251273149051041,0.526888958448182,-0.353608168422174,-0.819836273503913
"39",-1.48290891425994,-1.38056505960698,-0.291612385424049,0.394404043613068,-0.502080184541515,-0.889245409546302,-1.05317369193619,-1.14208524537221,-1.00066776062343,-1.89186227802345,-0.558432013398935,-0.981867612564505,-0.855697132800466,-0.340656174554571,-0.686346744735555,-1.19092351124866,-0.631867635363063,-3.11357737199151,-0.721529340375278,-2.87382159153569,-0.374165122410058,0.287857765230381,0.0888983471221659,-0.38940338398784,0.199955067833408,-0.309934318833824,-0.279088825387456,-0.736941542487857,-0.541910026515992,0.548320239715226,0.371406451593552,-0.0138457900239165,-0.915922666610803,0.397416363792435,0.275876487871294,-0.631957432649764,0.511742146530544,0.00633607489052236,-0.282105321888667,-0.215363595173243
